recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
29.131001	0.197000	11.004000	0.501000	43.460999	23.009136	207.242126
25.565001	0.208000	13.509000	0.491000	41.285000	24.221872	242.557480
27.320999	0.213000	12.434000	1.214000	43.369999	23.057413	224.943924
27.289000	0.202000	12.462000	0.504000	42.160000	23.719166	229.883667
28.920000	0.229000	12.090000	0.499000	43.799999	22.831051	211.520187
31.690001	10.860000	10.695000	0.906000	44.765999	22.338383	198.099945
40.868000	0.157000	7.639000	0.539000	51.422001	19.446930	150.121841
33.071999	0.205000	8.400000	0.508000	43.974998	22.740194	186.562759
34.117001	0.548000	8.581000	0.453000	45.084999	22.180326	183.258743
37.153000	0.178000	5.835000	0.409000	44.478001	22.483025	169.759476
31.353001	0.177000	9.615000	0.431000	43.713001	22.876490	193.190918
28.007000	0.176000	12.727000	0.440000	42.473999	23.543816	223.688278
23.958000	0.251000	12.689000	0.462000	39.153000	25.540827	252.800919
23.201000	0.651000	15.919000	0.470000	43.675999	22.895870	248.320801
21.225000	8.245000	7.759000	0.445000	33.577000	29.782291	272.487152
40.138977	0.707000	9.890000	0.512000	54.432007	18.371544	146.965668
31.561001	7.958000	7.489000	0.441000	41.514000	24.088259	194.444824
42.587002	0.546000	4.066000	0.513000	48.193001	20.749901	148.681473
38.869999	0.126000	5.829000	0.409000	49.019001	20.400253	151.186050
34.429001	0.379000	8.984000	0.483000	46.159000	21.664248	178.127304
31.325001	0.511000	10.550000	0.436000	45.021000	22.211857	191.340179
30.886000	0.202000	11.106000	0.484000	44.956001	22.243971	196.515900
29.607000	0.164000	10.973000	0.492000	43.108002	23.197550	208.319458
31.340000	0.223000	10.961000	0.866000	45.964001	21.756157	197.273788
24.148001	0.200000	13.312000	1.260000	40.414001	24.743900	259.259735
22.648001	0.253000	12.925000	0.777000	38.674000	25.857164	271.312103
24.136000	0.213000	14.128000	1.128000	41.242001	24.247126	272.298492
21.905001	0.211000	13.090000	0.508000	37.818001	26.442434	277.291046
25.059000	0.192000	12.927000	1.292000	40.556999	24.656656	254.241333
24.195999	0.220000	13.356000	0.611000	40.372002	24.769642	257.793732
24.099001	0.207000	12.712000	0.656000	39.922001	25.048845	252.963531
22.747000	0.207000	13.425000	0.478000	38.505001	25.970652	271.230225
28.906000	8.476000	8.065000	0.430000	39.702000	25.187649	210.395477
37.745998	0.207000	6.977000	0.468000	47.824001	20.910004	162.582550
29.712999	0.461000	10.839000	0.468000	44.139000	22.655701	200.224564
30.610001	0.176000	10.315000	0.645000	44.250000	22.598869	197.143982
30.865999	4.651000	10.818000	0.460000	44.415001	22.514915	198.306015
35.707001	5.077000	9.803000	0.477000	47.828999	20.907818	174.283401
36.857971	5.182000	7.949000	0.444000	47.624023	20.997807	166.277985
39.150002	0.174000	6.352000	0.429000	48.198002	20.747747	156.127151
35.129002	0.190000	9.139000	0.445000	47.194000	21.189135	173.869171
29.837000	10.128000	10.635000	0.402000	43.222000	23.136366	207.173874
39.354000	0.130000	8.115000	0.560000	52.023998	19.221899	154.459793
33.311001	0.147000	8.993000	0.457000	44.523998	22.459797	185.895752
32.500999	0.207000	9.791000	0.529000	45.730000	21.867483	184.646362
33.266998	0.360000	10.145000	0.496000	46.407001	21.548473	183.322845
33.150002	0.220000	10.215000	0.472000	45.881001	21.795515	185.796951
31.393999	0.198000	11.067000	0.497000	45.626999	21.916847	191.183182
32.050999	0.203000	10.348000	0.486000	45.470001	21.992521	190.183365
31.371000	1.537000	10.678000	0.496000	46.006001	21.736296	189.353394
34.327999	1.457000	10.390000	0.498000	46.452000	21.527599	184.305603
33.105000	0.281000	8.319000	0.477000	46.514999	21.498442	172.827957
35.129002	0.175000	9.210000	0.520000	47.210999	21.181505	174.013443
32.757999	10.152000	9.741000	0.521000	45.143002	22.151829	188.632385
44.304001	0.215000	11.329000	0.488000	57.936001	17.260426	141.457321
30.160999	0.270000	12.918000	1.144000	46.604000	21.457386	204.953445
27.680000	0.780000	12.612000	1.199000	42.985001	23.263929	225.597260
24.632000	0.336000	16.457001	0.571000	45.180000	22.133688	242.782135
20.080000	0.485000	12.647000	0.653000	36.773998	27.193127	294.433533
25.600000	0.182000	13.223022	1.219000	43.789001	22.836784	238.610992
25.563999	0.707000	13.329000	0.589000	42.473000	23.544369	238.910019
29.319000	4.691000	12.666000	1.355000	46.016998	21.731100	210.332184
32.818001	0.325000	10.420000	0.546000	47.701000	20.963921	195.271622
31.368000	0.460000	11.253000	0.548000	46.036999	21.721659	199.570374
31.606001	0.522000	11.675000	0.470000	45.900002	21.786491	195.386826
30.868000	0.196000	11.919000	0.497000	45.379002	22.036625	198.243515
30.209999	0.161000	11.286000	0.726000	45.080002	22.182785	201.094955
30.263000	1.069000	11.036000	0.506000	44.402000	22.521507	202.154633
33.002998	0.204000	11.095000	0.503000	46.854000	21.342896	186.093704
30.143999	0.200000	12.074000	0.479000	44.909000	22.267252	202.284622
30.038000	0.202000	11.572000	0.664000	45.249001	22.099936	204.866699
27.471001	0.191000	12.503000	0.505000	43.556000	22.958950	224.038757
29.716000	0.198000	12.134000	0.493000	44.695999	22.373367	205.388351
31.281000	0.185000	11.374000	0.462000	45.063000	22.191154	198.124893
30.389000	0.233000	10.713000	0.493000	46.446999	21.529917	187.838303
32.650002	0.857000	10.759000	0.495000	45.701000	21.881359	191.549881
31.513000	0.229000	10.908000	0.517000	45.206001	22.120956	194.727676
29.910000	0.212000	11.978000	0.472000	45.022999	22.210871	200.460602
30.059999	0.201000	11.659000	0.483000	44.683998	22.379375	204.301224
23.445000	0.200000	13.386000	0.526000	39.875000	25.078369	259.870148
24.777000	1.007000	13.121000	0.461000	39.993999	25.003752	252.091827
29.497000	0.219000	12.669006	0.473000	44.302979	22.571846	211.712372
28.853001	0.206000	11.779000	0.488000	43.243999	23.124596	212.362671
31.153999	0.180000	11.121000	0.429000	44.771000	22.335888	198.650391
29.605000	0.192000	12.605000	0.426000	44.779999	22.331398	209.129654
28.437000	0.474000	12.410000	0.443000	44.209999	22.619318	211.947723
30.045000	0.555000	11.864000	1.099000	45.056000	22.194603	206.480362
28.535999	0.704000	11.245000	0.466000	43.050999	23.228266	215.564178
32.243999	0.201000	11.619000	0.474000	46.189999	21.649708	192.629028
30.660000	0.199000	11.985000	0.437000	45.084000	22.180819	201.030685
32.112999	10.578000	11.443000	0.472000	46.273998	21.610409	190.131653
42.108002	0.153000	8.488000	0.451000	52.584999	19.016830	148.362427
35.258999	0.162000	9.944000	0.657000	47.844002	20.901262	177.805115
31.289000	0.177000	10.788000	0.450000	44.310001	22.568268	200.530899
32.251999	0.614000	22.039000	0.781000	58.089001	17.214964	188.457230
19.341999	0.197000	13.391000	1.188000	37.158001	26.912104	304.155487
27.069000	0.232000	13.204000	0.753000	44.157001	22.646465	220.335373
28.031000	4.042000	12.572000	0.607000	42.997002	23.257435	221.975662
33.591999	0.201000	9.241000	0.521000	46.199001	21.645489	180.348480
33.042999	0.198000	8.608000	0.480000	45.101002	22.172457	181.933884
33.241001	0.398000	10.568000	0.445000	46.514999	21.498442	183.617111
27.990000	0.792000	12.414000	0.467000	43.216000	23.139578	219.758163
24.330000	0.196000	14.053000	1.283000	42.382000	23.594923	252.496552
27.017000	0.205000	13.700012	0.454000	43.328979	23.079243	225.217697
28.680000	1.173000	12.034000	0.433000	44.091999	22.679852	213.697098
30.940001	0.211000	11.967000	0.497000	45.803001	21.832630	196.491333
28.415001	0.197000	12.498000	0.447000	43.598999	22.936306	215.438705
30.208000	0.198000	11.394000	0.400000	44.400002	22.522522	205.113815
30.240000	0.138000	4.155000	0.552000	39.200001	25.510204	193.971207
37.794998	0.319000	3.988000	0.456000	44.236000	22.606022	165.177780
39.722000	0.148000	8.285000	0.515000	52.640999	18.996599	147.020691
33.159000	0.212000	10.502000	0.711000	47.445999	21.076593	180.997025
32.139999	0.249000	10.862000	0.468000	45.863998	21.803595	190.534714
30.365000	0.210000	12.144000	0.489000	45.158001	22.144470	202.819351
31.377001	0.201000	12.250000	0.463000	45.255001	22.097006	201.934021
29.209000	0.363000	12.597000	0.451000	44.235001	22.606533	208.278091
30.681999	1.071000	11.318000	0.547000	44.908001	22.267748	199.564056
28.836000	0.493000	11.680000	0.455000	43.773998	22.844612	208.547348
31.424999	0.229000	11.910000	0.668000	46.241001	21.625830	194.902618
29.337999	0.522000	11.731000	0.474000	43.848000	22.806057	209.373230
29.341999	0.197000	12.205000	0.473000	44.438000	22.503263	208.907440
29.729000	0.227000	12.146000	0.458000	44.707001	22.367861	205.515823
30.726999	0.172000	10.910000	0.358000	43.541000	22.966858	203.818069
27.969000	0.190000	12.477000	0.480000	43.546001	22.964220	214.747437
29.099001	0.210000	12.388000	0.697000	44.390999	22.527090	210.360306
30.330000	0.194000	11.861023	0.671000	44.684998	22.378876	202.969833
31.084000	1.606000	11.408000	0.534000	45.280998	22.084318	197.571152
31.365000	0.206000	10.737000	0.557000	45.672001	21.895252	194.739731
30.392000	0.194000	11.821000	0.468000	45.384998	22.033712	199.222794
28.951000	0.191000	11.940000	0.696000	44.786999	22.327908	205.247650
30.270000	0.220000	10.844000	0.500000	46.286999	21.604340	189.387604
30.332001	0.495000	11.854000	0.555000	45.396999	22.027887	201.062805
30.799999	0.211000	11.850000	0.410000	44.966000	22.239025	200.039932
30.389999	0.596000	12.599000	0.828000	45.901001	21.786016	201.785049
30.413000	0.196000	12.237000	1.466000	47.797001	20.921814	201.365265
26.284000	0.209000	12.491000	0.777000	42.393002	23.588799	230.473160
30.049000	0.513000	13.318000	0.531000	46.583000	21.467058	206.175858
28.042000	0.494000	13.127000	0.619000	45.171001	22.138096	208.928238
28.761000	0.490000	12.577000	1.743000	45.553001	21.952450	211.655380
27.547001	0.511000	13.994000	0.702000	44.955002	22.244465	223.188339
26.976999	0.456000	13.367000	0.571000	42.792999	23.368309	230.211731
27.309000	0.221000	13.282000	0.849000	44.588001	22.427559	218.985596
26.326000	0.585000	13.714000	1.230000	44.282001	22.582539	226.702805
26.905001	0.211000	13.364000	0.488000	42.497002	23.531073	230.220154
27.896999	0.520000	13.151000	0.850000	44.044998	22.704054	219.199219
27.419001	6.011000	12.404000	0.537000	43.555000	22.959476	218.157913
32.352001	4.388000	12.367000	0.468000	50.797001	19.686201	176.300400
31.929001	4.848022	10.591980	0.753000	47.020996	21.267096	185.934204
35.912998	0.207000	10.842000	0.601000	51.055000	19.586720	166.519928
30.010000	0.206000	13.002000	0.543000	46.873001	21.334244	201.914566
26.945000	0.199000	13.303000	0.854000	44.287998	22.579481	226.727310
27.093000	0.465000	13.400000	0.795000	44.653999	22.394411	221.928680
27.787001	0.374000	12.731000	1.261000	43.896999	22.780600	227.243225
26.230000	0.208000	13.553000	0.779000	43.657001	22.905834	233.865738
27.159000	0.230000	13.374000	1.331000	46.645000	21.438524	205.663635
27.910999	0.784000	12.703000	1.543000	45.022999	22.210871	216.521194
28.726999	0.187000	13.383000	1.182000	46.269001	21.612741	212.714478
26.471001	0.400000	12.385000	0.434000	41.816002	23.914289	226.327652
29.601999	0.567000	13.569000	0.842000	47.346001	21.121109	202.180603
26.027000	0.988000	14.099000	0.737000	44.925999	22.258827	231.703903
27.047001	0.202000	13.256000	1.276000	44.397999	22.523539	232.285645
25.243000	10.077000	13.482000	1.206000	42.945000	23.285599	241.273819
35.557999	0.202000	12.086000	0.485000	52.320000	19.113150	164.749557
28.433001	0.494000	13.285000	1.255000	46.241001	21.625830	208.457520
27.468000	0.515000	12.649000	0.775000	44.710999	22.365862	222.312958
27.721001	0.187000	12.713000	1.336000	45.129002	22.158699	220.474365
26.320999	0.359000	16.504000	0.554000	47.615002	21.001785	226.629318
27.955999	0.157000	6.073000	0.330000	35.375000	28.268551	226.482452
32.917000	7.437000	10.760000	1.220000	47.632000	20.994289	185.506592
32.374023	0.209000	12.863000	0.515000	48.943970	20.431526	189.507538
28.759001	0.206000	14.155000	0.729000	45.077999	22.183771	217.599564
28.256001	8.181000	12.911000	0.515000	43.917999	22.769707	214.982269
36.737999	0.348000	15.442000	0.451000	54.308998	18.413155	170.237198
28.212000	2.412000	12.943000	0.707000	44.609001	22.417000	214.571686
30.305000	4.731000	12.927000	1.461000	47.487000	21.058395	204.274689
34.702999	12.027000	14.514000	0.449000	51.275002	19.502682	180.918945
38.915001	0.477000	10.987000	0.464000	52.497002	19.048706	157.902206
31.458000	0.217000	13.321000	1.295000	48.619999	20.567669	194.025055
27.881001	0.213000	12.582000	0.602000	43.556999	22.958424	221.686279
27.201000	0.207000	13.958000	1.366000	45.813999	21.827389	220.768341
27.379999	0.420000	13.217000	1.121000	44.181000	22.634165	220.219681
26.808001	0.176000	13.444000	0.491000	44.006001	22.724174	226.661972
29.476999	0.210000	11.017000	0.513000	43.356998	23.064327	211.129776
29.438000	0.196000	13.482000	1.245000	45.803001	21.832630	212.549194
31.924000	0.478000	12.639000	0.519000	46.964001	21.292906	194.240707
29.490000	0.204000	12.709000	1.302000	46.451000	21.528061	209.505692
23.959000	0.235000	12.657000	0.537000	39.265999	25.467327	266.609711
28.426001	0.571000	13.832000	1.316000	47.477001	21.062830	216.692719
26.457001	0.371000	19.917999	0.534000	50.499001	19.802372	226.108032
16.157000	0.195000	12.581000	5.837000	37.000000	27.027027	373.668518
20.615000	0.405000	18.517029	1.631000	47.822998	20.910442	257.719818
20.754000	0.207000	12.636000	1.200000	39.062000	25.600328	282.166046
27.714001	0.196000	12.621000	1.219000	44.536999	22.453241	221.522354
29.740999	0.205000	12.639000	0.486000	45.332001	22.059471	209.673264
29.865000	0.332000	20.070999	0.470000	52.216999	19.150852	208.921295
21.420000	0.190000	10.853000	2.047000	36.977001	27.043837	282.952820
29.952000	0.334000	17.086000	0.434000	49.806000	20.077902	205.167328
26.857000	0.200000	12.699000	1.316000	42.993999	23.259060	235.335388
27.989000	0.350000	11.301000	0.514000	43.219002	23.137970	218.263870
29.809999	0.131000	9.272000	1.216000	43.398998	23.042007	205.993591
32.014000	0.480000	12.587000	0.474000	48.299000	20.704363	190.980072
29.152000	0.485000	12.683000	1.296000	46.123001	21.681156	210.747864
31.691999	0.240000	12.774000	1.303000	49.124001	20.356647	200.001785
28.545000	0.211000	12.679000	1.297000	44.458000	22.493139	219.466858
